url,Name,Rates,Reviews,Type,Phone,Neighborhood,Website,direction
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A7%D8%B0%D9%83%D9%8A%D8%A7%D8%A1%E2%80%AD/data=!4m7!3m6!1s0x3e2eff274e99160d:0xaee4e8965af170bb!8m2!3d24.81958!4d46.7776159!16s%2Fg%2F11hd_d069l!19sChIJDRaZTif_Lj4Ru3DxWpbo5K4?authuser=0&hl=ar&rclk=1,حضانة الاطفال الاذكياء,4.7,(43),حضانة,055 063 3261,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%B9%D8%A7%D9%84%D9%85+%D8%AF%D9%84%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eff006555855b:0x14ca783b251cae08!8m2!3d24.8439667!4d46.7772973!16s%2Fg%2F11ldcywcr9!19sChIJW4VVZQD_Lj4RCK4cJTt4yhQ?authuser=0&hl=ar&rclk=1,حضانة عالم دلال,4.7,(37),حضانة أطفال,050 130 1252,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D8%B3%D8%A8%D8%B9%D8%A9+%D8%B5%D8%A8%D8%A7%D8%AD%D8%A7%D9%8B+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D9%85%D9%88%D9%86%D8%B3%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2eff003b50771d:0xed2f53ce05a0f31!8m2!3d24.828766!4d46.7545293!16s%2Fg%2F11vk1zb41w!19sChIJHXdQOwD_Lj4RMQ9a4Dz10g4?authuser=0&hl=ar&rclk=1,سبعة صباحاً لضيافة الأطفال المونسية,4.7,(20),حضانة أطفال,055 989 1738,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B8%D8%A7%D9%86%D9%87+%D8%B7%D9%81%D9%84%D9%8A+%D8%A7%D9%84%D8%B3%D8%B9%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3e2effc5853e3fdb:0xf57ee0031fe9caf0!8m2!3d24.8456189!4d46.7769989!16s%2Fg%2F11s89m7k2x!19sChIJ2z8-hcX_Lj4R8MrpHwPgfvU?authuser=0&hl=ar&rclk=1,حظانه طفلي السعيد,4.4,(47),حضانة أطفال,056 583 8249,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A8%D9%86%D9%81%D8%B3%D8%AC+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2eff0e7f3f580b:0x207adb555a522117!8m2!3d24.8181479!4d46.7583137!16s%2Fg%2F11kb7shksb!19sChIJC1g_fw7_Lj4RFyFSWlXbeiA?authuser=0&hl=ar&rclk=1,مركز بنفسج لضيافة الاطفال الأهلية,4.9,(49),رياض أطفال,050 599 5171,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A8%D8%AF%D8%A7%D9%8A%D8%A9+%D8%AE%D8%B7%D9%88%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2eff0066759d6f:0x7e78568dde1e256!8m2!3d24.8401883!4d46.7516635!16s%2Fg%2F11whmw3_21!19sChIJb511ZgD_Lj4RVuLh3WiF5wc?authuser=0&hl=ar&rclk=1,مركز بداية خطوة,4.9,(12),حضانة أطفال,050 766 2381,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%88+%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D9%85%D9%84%D9%87%D9%85%D9%88%D9%86+%D8%A7%D9%84%D8%B5%D8%BA%D8%A7%D8%B1+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2eff0ec64e1947:0xbad937439a7616eb!8m2!3d24.8436048!4d46.7797487!16s%2Fg%2F11vspfxt24!19sChIJRxlOxg7_Lj4R6xZ2mkM32bo?authuser=0&hl=ar&rclk=1,حضانة و روضة الملهمون الصغار الأهلية,4.7,(54),حضانة أطفال,056 355 5583,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AE%D8%B7%D9%88%D8%AA%D9%8A+%D8%A7%D9%84%D8%AC%D9%85%D9%8A%D9%84%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eff31649d9107:0x6a3371116ed90055!8m2!3d24.8356649!4d46.7709028!16s%2Fg%2F11m63qp9yz!19sChIJB5GdZDH_Lj4RVQDZbhFxM2o?authuser=0&hl=ar&rclk=1,مركز خطوتي الجميلة لضيافة الأطفال,5.0,(4),حضانة أطفال,055 447 0580,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D9%85%D8%B3%D8%A7%D8%A6%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2eff616fe744e1:0xb04b34948204e35f!8m2!3d24.8143879!4d46.7619948!16s%2Fg%2F11h4xrjgyx!19sChIJ4UTnb2H_Lj4RX-MEgpQ0S7A?authuser=0&hl=ar&rclk=1,حضانه مسائية,2.8,(9),حضانة,055 217 1510,المونسية,,شرق الرياض
https://www.google.com/maps/place/Smart+Kids+Montessori+-+Al+Reem+Compound/data=!4m7!3m6!1s0x3e2efea6d2918d77:0x36baecd867443dc6!8m2!3d24.8349267!4d46.7524106!16s%2Fg%2F11c205wjq4!19sChIJd42R0qb-Lj4Rxj1EZ9jsujY?authuser=0&hl=ar&rclk=1,Smart Kids Montessori - Al Reem Compound,4.2,(39),رياض أطفال,050 651 1177,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%8A%D9%88%D9%85+%D8%AC%D8%AF%D9%8A%D8%AF+%28%D8%AF%D8%A7%D8%B1+%D8%AA%D8%AD%D9%81%D9%8A%D8%B8%29%E2%80%AD/data=!4m7!3m6!1s0x3e2eff8a05f6688d:0x3a0adcaba4be18c7!8m2!3d24.8242031!4d46.7576231!16s%2Fg%2F11v64wfs7n!19sChIJjWj2BYr_Lj4Rxxi-pKvcCjo?authuser=0&hl=ar&rclk=1,روضة يوم جديد (دار تحفيظ),4.0,(27),رياض أطفال,059 262 7414,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%88%D8%B7%D9%86+%D8%A7%D9%84%D8%B5%D8%BA%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3e2efd2480561f11:0xe832597403b530d6!8m2!3d24.8282084!4d46.7454391!16s%2Fg%2F11jtdhp344!19sChIJER9WgCT9Lj4R1jC1A3RZMug?authuser=0&hl=ar&rclk=1,حضانة وطن الصغار,4.5,(22),حضانة,053 234 4841,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%88%D8%A7%D8%AF%D9%8A+%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D9%81%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eff25b2f32acd:0x81c619777aaca7be!8m2!3d24.8083234!4d46.7496577!16s%2Fg%2F11nz0rs9ts!19sChIJzSrzsiX_Lj4RvqesencZxoE?authuser=0&hl=ar&rclk=1,مركز وادي المعرفة لضيافة الأطفال,4.0,(42),حضانة أطفال,053 414 1461,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B9%D8%A7%D9%84%D9%85+%D8%A7%D9%84%D9%81%D8%B1%D8%B3%D8%A7%D9%86+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%28+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%29%E2%80%AD/data=!4m7!3m6!1s0x3e2eff1cb0819cc3:0x307702de0f58cdb3!8m2!3d24.8424899!4d46.7771033!16s%2Fg%2F11ltkm3nc1!19sChIJw5yBsBz_Lj4Rs81YD94CdzA?authuser=0&hl=ar&rclk=1,مركز عالم الفرسان لضيافة الأطفال ( حضانة ),,,حضانة أطفال,054 368 6049,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%85%D8%AC%D8%B1%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2efd4f2c87e3b3:0x5380bf2090937174!8m2!3d24.8189234!4d46.7472337!16s%2Fg%2F11krdwj4kz!19sChIJs-OHLE_9Lj4RdHGTkCC_gFM?authuser=0&hl=ar&rclk=1,مركز مجرة الطفل,4.1,(70),حضانة أطفال,053 498 9723,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A8%D8%AA%D9%88%D8%AA%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2eff838e9c06cf:0xbe7281cd95258251!8m2!3d24.842477!4d46.7770743!16s%2Fg%2F11s_v_kfn3!19sChIJzwacjoP_Lj4RUYIllc2Bcr4?authuser=0&hl=ar&rclk=1,حضانة بتوتي,5.0,(1),مدرسة,,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2effb0804ac991:0xd35bd2f645fa06c2!8m2!3d24.8186156!4d46.7697962!16s%2Fg%2F11fmpl2lty!19sChIJkclKgLD_Lj4Rwgb6RfbSW9M?authuser=0&hl=ar&rclk=1,حضانة,2.0,(7),حضانة أطفال,,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D9%85%D9%86%D8%B2%D9%84%D9%8A%D8%A9+%D8%AD%D9%8A+%D9%82%D8%B1%D8%B7%D8%A8%D9%87+_%D8%AD%D9%8A+%D8%A7%D9%84%D9%85%D9%88%D9%86%D8%B3%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2eff4963b0a465:0x8d56f1880e72de62!8m2!3d24.8225308!4d46.7526743!16s%2Fg%2F11h6vqqjh8!19sChIJZaSwY0n_Lj4RYt5yDojxVo0?authuser=0&hl=ar&rclk=1,حضانه منزلية حي قرطبه _حي المونسيه,,,حضانة أطفال,5099108,المونسية,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%86%D8%AE%D8%A8%D8%A9+%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2fab3efabb7e0b:0x8da49900bda12989!8m2!3d24.7959772!4d46.8771804!16s%2Fg%2F11vc1b3hhf!19sChIJC367-j6rLz4RiSmhvQCZpI0?authuser=0&hl=ar&rclk=1,مركز نخبة المستقبل لضيافة الاطفال الأهلية,4.8,(59),حضانة أطفال,055 592 0722,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%B9%D8%A8%D8%A7%D9%82%D8%B1%D8%A9+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D9%84%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2fab63afba46fb:0xc24bf2404bf18890!8m2!3d24.7978518!4d46.8675127!16s%2Fg%2F11f8zxbfzz!19sChIJ-0a6r2OrLz4RkIjxS0DyS8I?authuser=0&hl=ar&rclk=1,روضة عباقرة الرياض للاطفال,4.4,(209),حضانة أطفال,055 699 5714,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%B3%D8%AD%D8%A7%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x3e2fab496c938ce1:0xbdd94bef1ee8ba02!8m2!3d24.8069642!4d46.8830153!16s%2Fg%2F11gy1zp704!19sChIJ4YyTbEmrLz4RArroHu9L2b0?authuser=0&hl=ar&rclk=1,حضانة سحاب,4.3,(32),حضانة أطفال,053 302 5070,الندوة,https://instagram.com/babys_sa7ab,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D9%84%D8%AA%D9%8A%D9%86+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2fab91a7b92e17:0x97b111b33efa294a!8m2!3d24.8184891!4d46.8957512!16s%2Fg%2F11rqz9g8yv!19sChIJFy65p5GrLz4RSin6PrMRsZc?authuser=0&hl=ar&rclk=1,حضانه لتين الطفولة لضيافة الاطفال,4.1,(76),حضانة أطفال,050 932 4077,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%82%D8%A7%D8%AF%D8%A9+%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3e2faba292eeb751:0x5567fa376a25125e!8m2!3d24.8077032!4d46.8897461!16s%2Fg%2F11sxx5bhbf!19sChIJUbfukqKrLz4RXhIlajf6Z1U?authuser=0&hl=ar&rclk=1,مركز قادة المنار,4.8,(126),حضانة أطفال,050 983 3278,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B9%D9%86%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f0572cc6ddaf1:0xb3ba44e0b3f3fb22!8m2!3d24.8089885!4d46.8893142!16s%2Fg%2F11krq0n1nt!19sChIJ8dptzHIFLz4RIvvzs-BEurM?authuser=0&hl=ar&rclk=1,مركز عناية الطفل لضيافة الأطفال,4.9,(60),حضانة أطفال,053 888 2225,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AD%D9%86%D8%A7%D9%86+%D8%A7%D9%84%D8%B7%D9%81%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2fad6037b2d15f:0x12458c52820dbfb4!8m2!3d24.7916028!4d46.9060822!16s%2Fg%2F11l2gk5z3m!19sChIJX9GyN2CtLz4RtL8NglKMRRI?authuser=0&hl=ar&rclk=1,مركز حنان الطفل,4.8,(25),حضانة أطفال,053 005 8689,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B4%D8%B1%D9%88%D9%82+%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D9%81%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9+%D9%81%D8%B1%D8%B9+1%E2%80%AD/data=!4m7!3m6!1s0x3e2fabd7f5de3aff:0x848e34e4d4e9467c!8m2!3d24.7935366!4d46.8860714!16s%2Fg%2F11lf3h_47h!19sChIJ_zre9derLz4RfEbp1OQ0joQ?authuser=0&hl=ar&rclk=1,مركز شروق المعرفة لضيافة الأطفال الأهلية فرع 1,5.0,(2),حضانة أطفال,054 280 7521,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A4%D9%A4+%D8%A8%D9%86%D8%A7%D8%AA+%D8%A8+%D8%AD%D9%8A+%D8%A7%D9%84%D9%86%D8%B8%D9%8A%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2fab360b72e33d:0xba189b422ace403!8m2!3d24.8035312!4d46.8899794!16s%2Fg%2F11h7_r22xh!19sChIJPeNyCzarLz4RA-SsIrSJoQs?authuser=0&hl=ar&rclk=1,الروضة ٤٤ بنات ب حي النظيم,4.9,(12),حضانة أطفال,,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+105%E2%80%AD/data=!4m7!3m6!1s0x3e2fabc18810a4b3:0x699606bbdd6935a0!8m2!3d24.8151764!4d46.8816286!16s%2Fg%2F11t0lygfdv!19sChIJs6QQiMGrLz4RoDVp3bsGlmk?authuser=0&hl=ar&rclk=1,الروضة 105,3.9,(19),رياض أطفال,055 837 1330,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D8%A3%D8%B3%D9%8A%D9%84+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%81%D8%B1%D8%B9+%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D9%84%D9%85%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2fac7e4fe08967:0x739524c745ab2533!8m2!3d24.7860765!4d46.9067576!16s%2Fg%2F11gcc4yn2w!19sChIJZ4ngT36sLz4RMyWrRccklXM?authuser=0&hl=ar&rclk=1,أسيل الطفولة فرع السويلمي,4.1,(37),مدرسة,050 526 6770,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+215%E2%80%AD/data=!4m7!3m6!1s0x3e2fab23ceda0999:0xd67a2901b0e556ae!8m2!3d24.8191892!4d46.8911718!16s%2Fg%2F11h5klq4hp!19sChIJmQnaziOrLz4RrlblsAEpetY?authuser=0&hl=ar&rclk=1,الروضة 215,3.5,(12),حضانة أطفال,,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D8%B3%D9%8A%D9%84+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D9%87+%D9%81%D8%B1%D8%B9+%D8%B3%D9%84%D8%B7%D8%A7%D9%86%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2fab5d6eb6f4c7:0x65d8c0f2a8bb5b72!8m2!3d24.8069864!4d46.9008423!16s%2Fg%2F11hds1kjvy!19sChIJx_S2bl2rLz4Rclu7qPLA2GU?authuser=0&hl=ar&rclk=1,اسيل الطفوله فرع سلطانه,4.4,(66),مدرسة,050 526 6770,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D9%83%D9%84%D9%83%D9%85+%D8%AC%D8%A7%D9%8A%D9%8A%D9%86+%D9%85%D9%86+%D8%A7%D9%84%D8%AA%D9%8A%D9%83+%D8%AA%D9%88%D9%83%E2%80%AD/data=!4m7!3m6!1s0x3e2fab8b10cda351:0xda17360b6bbcddb!8m2!3d24.8054661!4d46.8859807!16s%2Fg%2F11l6rt43z8!19sChIJUaPNEIurLz4R2827tmBzoQ0?authuser=0&hl=ar&rclk=1,كلكم جايين من التيك توك,5.0,(1),حضانة أطفال,,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B9%D8%A8%D9%8A%D8%B1+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2fab2593214e7f:0xad05f2fc2254e9b4!8m2!3d24.8074678!4d46.8970728!16s%2Fg%2F11ksnxrw51!19sChIJf04hkyWrLz4RtOlUIvzyBa0?authuser=0&hl=ar&rclk=1,مركز عبير الطفولة لضيافة الأطفال,1.0,(1),حضانة أطفال,050 604 3853,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B1%D9%88%D8%B6%D8%A9+%D8%AA%D9%85%D9%87%D9%8A%D8%AF%D9%8A+%D8%A7%D9%84%D9%86%D8%B8%D9%8A%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2fabffcdf6c491:0x541e649be309d4cb!8m2!3d24.8092689!4d46.901629!16s%2Fg%2F11t27k72bq!19sChIJkcT2zf-rLz4Ry9QJ45tkHlQ?authuser=0&hl=ar&rclk=1,مدرسة روضة تمهيدي النظيم,2.3,(3),حضانة أطفال,,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%AD%D9%8A+%D8%A7%D9%84%D9%86%D8%B8%D9%8A%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2fab39aebd5def:0xacbbe9fa4c019457!8m2!3d24.8151064!4d46.8817517!16s%2Fg%2F11h4zmlbm6!19sChIJ7129rjmrLz4RV5QBTPrpu6w?authuser=0&hl=ar&rclk=1,روضة حي النظيم,3.7,(6),مدرسة,,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B3%D8%AD%D8%A7%D8%A8+%D9%84%D8%B1%D8%B9%D8%A7%D9%8A%D9%87+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d13513ec589:0x46dd7cff05f5a1d7!8m2!3d24.8069009!4d46.8829306!16s%2Fg%2F11smfwv4n0!19sChIJicU-URMdLz4R16H1Bf983UY?authuser=0&hl=ar&rclk=1,مركز سحاب لرعايه الأطفال,5.0,(3),المركز التعليمي,053 302 5070,الندوة,https://www.facebook.com/Delvery.com24/,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A7%D9%84%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9+%D8%A8%D8%AD%D9%8A+%D8%A7%D9%84%D9%86%D8%AF%D9%88%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2fab142cf283b9:0xaa202a3667e02625!8m2!3d24.7955625!4d46.8791875!16s%2Fg%2F12hpvt9sv!19sChIJuYPyLBSrLz4RJSbgZzYqIKo?authuser=0&hl=ar&rclk=1,مدارس الإبداع الأهلية بحي الندوة,3.1,(126),مدرسة,055 053 2369,الندوة,https://linktr.ee/alebdaa_schools?utm_source=linktree_profile_share&ltsid=a8b79e0f-da2b-4d05-8561-d3310143e9e7,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%B1%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D9%88%D8%A7%D9%84%D9%85%D8%B1%D8%AD%D9%84%D8%A9+%D8%A7%D9%84%D8%A7%D8%A8%D8%AA%D8%AF%D8%A7%D8%A6%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2fab7954e5c965:0x84eaffd4f59a9968!8m2!3d24.7904954!4d46.8977946!16s%2Fg%2F11f4ld72lc!19sChIJZcnlVHmrLz4RaJma9dT_6oQ?authuser=0&hl=ar&rclk=1,مدارس راية الطفولة لرياض الاطفال والمرحلة الابتدائية,3.6,(46),مدرسة جمنازيوم,053 287 4271,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D9%86%D8%AF%D9%88%D8%A9+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f100116734bf7:0x79c5abf973577bc3!8m2!3d24.5855753!4d46.6670187!16s%2Fg%2F11c1sk67cg!19sChIJ90tzFgEQLz4Rw3tXc_mrxXk?authuser=0&hl=ar&rclk=1,براعم الندوة الأهلية,3.9,(65),المركز التعليمي,053 445 6988,الندوة,https://twitter.com/braem__alnadwa,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D9%87+%D8%B3%D9%85%D8%A7+%D8%A7%D9%84%D8%B4%D8%A7%D9%85+%D9%84%D8%B1%D8%B9%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2fab0066125855:0x5411effb93f1e3d2!8m2!3d24.8062139!4d46.9020942!16s%2Fg%2F11wfdlxcnn!19sChIJVVgSZgCrLz4R0uPxk_vvEVQ?authuser=0&hl=ar&rclk=1,روضه سما الشام لرعاية الاطفال,4.0,(2),المرحلة الابتدائية,,الندوة,,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A3%D8%B1%D8%B6%D9%91+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2fabddf3ca4341:0xafd36fb029943506!8m2!3d24.7798166!4d46.8497568!16s%2Fg%2F11wqbltztb!19sChIJQUPK892rLz4RBjWUKbBv068?authuser=0&hl=ar&rclk=1,روضة أرضّ الطفولة الأهلية,5.0,(2),حضانة,055 504 4614,الندوة,https://www.instagram.com/bbaby__land?igsh=MWt5ZGM3aXN6YXU4aA==,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%8A%D8%A7%D8%AF%D9%8A+%D9%85%D8%A8%D8%AF%D8%B9%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2fab4e606a7fff:0x166363e714e57292!8m2!3d24.8044177!4d46.8643847!16s%2Fg%2F11stpjkqgx!19sChIJ_39qYE6rLz4RknLlFOdjYxY?authuser=0&hl=ar&rclk=1,مركز ايادي مبدعة,4.9,(60),رياض أطفال,057 078 8708,الندوة,,شرق الرياض
