url,Name,Rates,Reviews,Type,Phone,Neighborhood,Website,direction,Latitude,Longitude,Category
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A4%D9%A4+%D8%A8%D9%86%D8%A7%D8%AA+%D8%A8+%D8%AD%D9%8A+%D8%A7%D9%84%D9%86%D8%B8%D9%8A%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2fab360b72e33d:0xba189b422ace403!8m2!3d24.8035312!4d46.8899794!16s%2Fg%2F11h7_r22xh!19sChIJPeNyCzarLz4RA-SsIrSJoQs?authuser=0&hl=ar&rclk=1,الروضة ٤٤ بنات ب حي النظيم,4.9,12,حضانة أطفال,No Phone,الندوة,No Website,شرق الرياض,24.8035312,46.8899794,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+105%E2%80%AD/data=!4m7!3m6!1s0x3e2fabc18810a4b3:0x699606bbdd6935a0!8m2!3d24.8151764!4d46.8816286!16s%2Fg%2F11t0lygfdv!19sChIJs6QQiMGrLz4RoDVp3bsGlmk?authuser=0&hl=ar&rclk=1,الروضة 105,3.9,19,رياض أطفال,055 837 1330,الندوة,No Website,شرق الرياض,24.8151764,46.8816286,رياض أطفال
https://www.google.com/maps/place/%D8%A3%D8%B3%D9%8A%D9%84+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%81%D8%B1%D8%B9+%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D9%84%D9%85%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2fac7e4fe08967:0x739524c745ab2533!8m2!3d24.7860765!4d46.9067576!16s%2Fg%2F11gcc4yn2w!19sChIJZ4ngT36sLz4RMyWrRccklXM?authuser=0&hl=ar&rclk=1,أسيل الطفولة فرع السويلمي,4.1,37,مدرسة,050 526 6770,الندوة,No Website,شرق الرياض,24.7860765,46.9067576,مدارس
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+215%E2%80%AD/data=!4m7!3m6!1s0x3e2fab23ceda0999:0xd67a2901b0e556ae!8m2!3d24.8191892!4d46.8911718!16s%2Fg%2F11h5klq4hp!19sChIJmQnaziOrLz4RrlblsAEpetY?authuser=0&hl=ar&rclk=1,الروضة 215,3.5,12,حضانة أطفال,No Phone,الندوة,No Website,شرق الرياض,24.8191892,46.8911718,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D8%A7%D8%B3%D9%8A%D9%84+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D9%87+%D9%81%D8%B1%D8%B9+%D8%B3%D9%84%D8%B7%D8%A7%D9%86%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2fab5d6eb6f4c7:0x65d8c0f2a8bb5b72!8m2!3d24.8069864!4d46.9008423!16s%2Fg%2F11hds1kjvy!19sChIJx_S2bl2rLz4Rclu7qPLA2GU?authuser=0&hl=ar&rclk=1,اسيل الطفوله فرع سلطانه,4.4,66,مدرسة,050 526 6770,الندوة,No Website,شرق الرياض,24.8069864,46.9008423,مدارس
https://www.google.com/maps/place/%D9%83%D9%84%D9%83%D9%85+%D8%AC%D8%A7%D9%8A%D9%8A%D9%86+%D9%85%D9%86+%D8%A7%D9%84%D8%AA%D9%8A%D9%83+%D8%AA%D9%88%D9%83%E2%80%AD/data=!4m7!3m6!1s0x3e2fab8b10cda351:0xda17360b6bbcddb!8m2!3d24.8054661!4d46.8859807!16s%2Fg%2F11l6rt43z8!19sChIJUaPNEIurLz4R2827tmBzoQ0?authuser=0&hl=ar&rclk=1,كلكم جايين من التيك توك,5.0,1,حضانة أطفال,No Phone,الندوة,No Website,شرق الرياض,24.8054661,46.8859807,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B9%D8%A8%D9%8A%D8%B1+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2fab2593214e7f:0xad05f2fc2254e9b4!8m2!3d24.8074678!4d46.8970728!16s%2Fg%2F11ksnxrw51!19sChIJf04hkyWrLz4RtOlUIvzyBa0?authuser=0&hl=ar&rclk=1,مركز عبير الطفولة لضيافة الأطفال,1.0,1,حضانة أطفال,050 604 3853,الندوة,No Website,شرق الرياض,24.8074678,46.8970728,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B1%D9%88%D8%B6%D8%A9+%D8%AA%D9%85%D9%87%D9%8A%D8%AF%D9%8A+%D8%A7%D9%84%D9%86%D8%B8%D9%8A%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2fabffcdf6c491:0x541e649be309d4cb!8m2!3d24.8092689!4d46.901629!16s%2Fg%2F11t27k72bq!19sChIJkcT2zf-rLz4Ry9QJ45tkHlQ?authuser=0&hl=ar&rclk=1,مدرسة روضة تمهيدي النظيم,2.3,3,حضانة أطفال,No Phone,الندوة,No Website,شرق الرياض,24.8092689,46.901629,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%AD%D9%8A+%D8%A7%D9%84%D9%86%D8%B8%D9%8A%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2fab39aebd5def:0xacbbe9fa4c019457!8m2!3d24.8151064!4d46.8817517!16s%2Fg%2F11h4zmlbm6!19sChIJ7129rjmrLz4RV5QBTPrpu6w?authuser=0&hl=ar&rclk=1,روضة حي النظيم,3.7,6,مدرسة,No Phone,الندوة,No Website,شرق الرياض,24.8151064,46.8817517,مدارس
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B3%D8%AD%D8%A7%D8%A8+%D9%84%D8%B1%D8%B9%D8%A7%D9%8A%D9%87+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d13513ec589:0x46dd7cff05f5a1d7!8m2!3d24.8069009!4d46.8829306!16s%2Fg%2F11smfwv4n0!19sChIJicU-URMdLz4R16H1Bf983UY?authuser=0&hl=ar&rclk=1,مركز سحاب لرعايه الأطفال,5.0,3,المركز التعليمي,053 302 5070,الندوة,https://www.facebook.com/Delvery.com24/,شرق الرياض,24.8069009,46.8829306,مؤسسات تعليمية
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A7%D9%84%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9+%D8%A8%D8%AD%D9%8A+%D8%A7%D9%84%D9%86%D8%AF%D9%88%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2fab142cf283b9:0xaa202a3667e02625!8m2!3d24.7955625!4d46.8791875!16s%2Fg%2F12hpvt9sv!19sChIJuYPyLBSrLz4RJSbgZzYqIKo?authuser=0&hl=ar&rclk=1,مدارس الإبداع الأهلية بحي الندوة,3.1,126,مدرسة,055 053 2369,الندوة,https://linktr.ee/alebdaa_schools?utm_source=linktree_profile_share&ltsid=a8b79e0f-da2b-4d05-8561-d3310143e9e7,شرق الرياض,24.7955625,46.8791875,مدارس
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%B1%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D9%88%D8%A7%D9%84%D9%85%D8%B1%D8%AD%D9%84%D8%A9+%D8%A7%D9%84%D8%A7%D8%A8%D8%AA%D8%AF%D8%A7%D8%A6%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2fab7954e5c965:0x84eaffd4f59a9968!8m2!3d24.7904954!4d46.8977946!16s%2Fg%2F11f4ld72lc!19sChIJZcnlVHmrLz4RaJma9dT_6oQ?authuser=0&hl=ar&rclk=1,مدارس راية الطفولة لرياض الاطفال والمرحلة الابتدائية,3.6,46,مدرسة جمنازيوم,053 287 4271,الندوة,No Website,شرق الرياض,24.7904954,46.8977946,مدارس
https://www.google.com/maps/place/%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D9%86%D8%AF%D9%88%D8%A9+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f100116734bf7:0x79c5abf973577bc3!8m2!3d24.5855753!4d46.6670187!16s%2Fg%2F11c1sk67cg!19sChIJ90tzFgEQLz4Rw3tXc_mrxXk?authuser=0&hl=ar&rclk=1,براعم الندوة الأهلية,3.9,65,المركز التعليمي,053 445 6988,الندوة,https://twitter.com/braem__alnadwa,شرق الرياض,24.5855753,46.6670187,مؤسسات تعليمية
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D9%87+%D8%B3%D9%85%D8%A7+%D8%A7%D9%84%D8%B4%D8%A7%D9%85+%D9%84%D8%B1%D8%B9%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2fab0066125855:0x5411effb93f1e3d2!8m2!3d24.8062139!4d46.9020942!16s%2Fg%2F11wfdlxcnn!19sChIJVVgSZgCrLz4R0uPxk_vvEVQ?authuser=0&hl=ar&rclk=1,روضه سما الشام لرعاية الاطفال,4.0,2,المرحلة الابتدائية,No Phone,الندوة,No Website,شرق الرياض,24.8062139,46.9020942,أخرى
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A3%D8%B1%D8%B6%D9%91+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2fabddf3ca4341:0xafd36fb029943506!8m2!3d24.7798166!4d46.8497568!16s%2Fg%2F11wqbltztb!19sChIJQUPK892rLz4RBjWUKbBv068?authuser=0&hl=ar&rclk=1,روضة أرضّ الطفولة الأهلية,5.0,2,حضانة,055 504 4614,الندوة,https://www.instagram.com/bbaby__land?igsh=MWt5ZGM3aXN6YXU4aA==,شرق الرياض,24.7798166,46.8497568,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%8A%D8%A7%D8%AF%D9%8A+%D9%85%D8%A8%D8%AF%D8%B9%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2fab4e606a7fff:0x166363e714e57292!8m2!3d24.8044177!4d46.8643847!16s%2Fg%2F11stpjkqgx!19sChIJ_39qYE6rLz4RknLlFOdjYxY?authuser=0&hl=ar&rclk=1,مركز ايادي مبدعة,4.9,60,رياض أطفال,057 078 8708,الندوة,No Website,شرق الرياض,24.8044177,46.8643847,رياض أطفال
https://www.google.com/maps/place/%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9+%D8%A7%D9%84%D8%B5%D8%BA%D8%A7%D8%B1+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%28%D8%AD%D8%B6%D8%A7%D9%86%D9%87+-%D8%B1%D9%88%D8%B6%D9%87+-+%D8%AF%D9%85%D8%AC+-%D8%AC%D9%84%D8%B3%D8%A7%D8%AA+%D8%AA%D9%86%D9%85%D9%8A%D9%87+%D9%85%D9%87%D8%A7%D8%B1%D8%A7%D8%AA+%29%E2%80%AD/data=!4m7!3m6!1s0x3e2fa929b7ae9c69:0xb18109307b8a546a!8m2!3d24.7335045!4d46.8578914!16s%2Fg%2F11qg5kwxqz!19sChIJaZyutympLz4RalSKezAJgbE?authuser=0&hl=ar&rclk=1,إبداع الصغار لضيافة الأطفال(حضانه -روضه - دمج -جلسات تنميه مهارات ),4.2,87,حضانة أطفال,055 088 7776,الندوة,https://instagram.com/children_nursery1?igshid=YmMyMTA2M2Y=,شرق الرياض,24.7335045,46.8578914,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%B9%D8%A8%D8%A7%D9%82%D8%B1%D8%A9+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D9%81%D8%B1%D8%B9+%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82%E2%80%AD/data=!4m7!3m6!1s0x3e2e558f97fe14cb:0x80c6611bfd9cf90d!8m2!3d24.8388369!4d46.8863312!16s%2Fg%2F11vljps308!19sChIJyxT-l49VLj4RDfmc_RthxoA?authuser=0&hl=ar&rclk=1,روضة عباقرة الرياض فرع الشروق,4.7,22,رياض أطفال,050 799 1930,الندوة,No Website,شرق الرياض,24.8388369,46.8863312,رياض أطفال
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B3%D9%86%D8%A7%D8%A8%D9%84+%D8%A7%D9%84%D8%B4%D8%B1%D9%82+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f0130ff00b465:0x5120bdba0279870d!8m2!3d24.7547318!4d46.8027747!16s%2Fg%2F11wh6ggns9!19sChIJZbQA_zABLz4RDYd5Arq9IFE?authuser=0&hl=ar&rclk=1,مركز سنابل الشرق لضيافة الأطفال,5.0,3,حضانة أطفال,053 789 2517,النهضة,No Website,شرق الرياض,24.7547318,46.8027747,مراكز رعاية الأطفال
https://www.google.com/maps/place/Bedayaat+Nursery+Al+Nahda-+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A8%D8%AF%D8%A7%D9%8A%D8%A7%D8%AA+%D8%A7%D9%84%D9%86%D9%87%D8%B6%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f01023c1cae35:0x9d04a18571b4180b!8m2!3d24.7494262!4d46.7959457!16s%2Fg%2F11k4nh9mqx!19sChIJNa4cPAIBLz4RCxi0cYWhBJ0?authuser=0&hl=ar&rclk=1,Bedayaat Nursery Al Nahda- حضانة بدايات النهضة,4.4,41,حضانة,9200 16605,النهضة,No Website,شرق الرياض,24.7494262,46.7959457,مراكز رعاية الأطفال
https://www.google.com/maps/place/Little+inventor+academy/data=!4m7!3m6!1s0x3e2f01185e2504a3:0xc3b55672246f586d!8m2!3d24.7616391!4d46.8207209!16s%2Fg%2F11vb8psrbd!19sChIJowQlXhgBLz4RbVhvJHJWtcM?authuser=0&hl=ar&rclk=1,Little inventor academy,5.0,5,حضانة أطفال,No Phone,النهضة,No Website,شرق الرياض,24.7616391,46.8207209,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f01057effcded:0x787af5fa2ce845b4!8m2!3d24.7611185!4d46.8210838!16s%2Fg%2F11sv00q4ht!19sChIJ7c3_fgUBLz4RtEXoLPr1eng?authuser=0&hl=ar&rclk=1,حضانة,5.0,1,رياض أطفال,No Phone,النهضة,No Website,شرق الرياض,24.7611185,46.8210838,رياض أطفال
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%88+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%B1%D8%A4%D9%8A%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2faa0a608c1641:0x86d69b072983dcd0!8m2!3d24.7385411!4d46.8265123!16s%2Fg%2F11gbl0bjw0!19sChIJQRaMYAqqLz4R0NyDKQeb1oY?authuser=0&hl=ar&rclk=1,روضة و حضانة رؤية الطفولة,3.1,49,مدرسة,No Phone,النسيم الغربي,No Website,شرق الرياض,24.7385411,46.8265123,مدارس
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%AD%D9%8A%D9%86+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f01eee2c3f8bd:0x98fa56aa7578132e!8m2!3d24.7324747!4d46.8101883!16s%2Fg%2F11t8bdbf4d!19sChIJvfjD4u4BLz4RLhN4dapW-pg?authuser=0&hl=ar&rclk=1,مدارس براعم الرياحين الاهلية,4.3,35,مدرسة ابتدائية,050 165 3800,النسيم الغربي,No Website,شرق الرياض,24.7324747,46.8101883,مدارس
https://www.google.com/maps/place/%D8%AF%D8%A7%D8%B1%D9%8A+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2faa3f8523b4f5:0x60ca24a3780457d6!8m2!3d24.7479485!4d46.846605!16s%2Fg%2F11gckqjx31!19sChIJ9bQjhT-qLz4R1lcEeKMkymA?authuser=0&hl=ar&rclk=1,داري الصغيرة لضيافة الأطفال,4.3,70,حضانة أطفال,053 474 9532,النسيم الغربي,No Website,شرق الرياض,24.7479485,46.846605,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D9%82%D9%8A%D8%B1%D9%88%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f00a2674940ff:0x9e6028562a59508e!8m2!3d24.737271!4d46.818345!16s%2Fg%2F11gbk1_mz5!19sChIJ_0BJZ6IALz4RjlBZKlYoYJ4?authuser=0&hl=ar&rclk=1,روضة القيروان,3.8,4,مدرسة,056 595 1691,النسيم الغربي,No Website,شرق الرياض,24.737271,46.818345,مدارس
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+102%E2%80%AD/data=!4m7!3m6!1s0x3e2fabc4d08671e7:0xc8d147c7d90235b5!8m2!3d24.7340005!4d46.8425922!16s%2Fg%2F11g3ysljpv!19sChIJ53GG0MSrLz4RtTUC2cdH0cg?authuser=0&hl=ar&rclk=1,الروضة 102,3.9,17,حضانة أطفال,No Phone,النسيم الغربي,No Website,شرق الرياض,24.7340005,46.8425922,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AD%D9%83%D8%A7%D9%8A%D8%A9+%D8%B9%D8%A8%D9%8A%D8%B1+%D9%84%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2fab46b1cf0b71:0xbb083e078fe20b8b!8m2!3d24.7409757!4d46.8375829!16s%2Fg%2F11s0prj0w2!19sChIJcQvPsUarLz4Riwvijwc-CLs?authuser=0&hl=ar&rclk=1,مركز حكاية عبير لحضانة الأطفال,3.4,16,حضانة أطفال,No Phone,النسيم الغربي,No Website,شرق الرياض,24.7409757,46.8375829,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B1%D9%88%D8%A7%D8%AF+%D8%A7%D9%84%D9%85%D8%AC%D8%AF+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9+%D8%B1%D9%88%D8%B6%D8%A9+-+%D8%AA%D9%85%D9%87%D9%8A%D8%AF%D9%8A+-+%D8%A5%D8%A8%D8%AA%D8%AF%D8%A7%D8%A6%D9%8A+%D8%A8%D9%86%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2faa21f1ba8aad:0x7f37d5e806a48b79!8m2!3d24.7332002!4d46.8454159!16s%2Fg%2F11g7csn0dg!19sChIJrYq68SGqLz4ReYukBujVN38?authuser=0&hl=ar&rclk=1,مدرسة رواد المجد الأهلية روضة - تمهيدي - إبتدائي بنات,4.4,163,مدرسة,053 000 6536,النسيم الغربي,No Website,شرق الرياض,24.7332002,46.8454159,مدارس
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A3%D8%AD%D8%A8%D8%A7%D8%A8+%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86+%28%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%B3%D9%8A%D9%87+%29%E2%80%AD/data=!4m7!3m6!1s0x3e2e55837efd7ab7:0xd3f55bfae4fe9d9d!8m2!3d24.8175844!4d46.8330223!16s%2Fg%2F11y1g2s2j6!19sChIJt3r9foNVLj4RnZ3-5Ppb9dM?authuser=0&hl=ar&rclk=1,حضانة أحباب الرحمن (القادسيه ),4.5,29,حضانة أطفال,055 831 8230,القادسية,No Website,شرق الرياض,24.8175844,46.8330223,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AB%D9%85%D8%A7%D8%B1+%D8%A7%D9%84%D8%BA%D8%AF+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2e55efcc8cca87:0xfa3dd61935f7991c!8m2!3d24.8166479!4d46.8258413!16s%2Fg%2F11rtdk0dm5!19sChIJh8qMzO9VLj4RHJn3NRnWPfo?authuser=0&hl=ar&rclk=1,مركز ثمار الغد لضيافة الاطفال,4.4,140,رياض أطفال,059 065 4983,القادسية,No Website,شرق الرياض,24.8166479,46.8258413,رياض أطفال
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A8%D9%87%D9%8A%D8%AC+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eff00509b18c1:0x1da53dc95dc9669c!8m2!3d24.8196242!4d46.809375!16s%2Fg%2F11vt8xn6f_!19sChIJwRibUAD_Lj4RnGbJXck9pR0?authuser=0&hl=ar&rclk=1,روضة بهيج لضيافة الأطفال,4.6,26,رياض أطفال,053 931 1699,القادسية,No Website,شرق الرياض,24.8196242,46.809375,رياض أطفال
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%88%D8%A7%D8%AD%D8%A9+%D8%B7%D9%81%D9%84%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2eff001fff59c1:0x30d9b20fdf31b0e!8m2!3d24.827734!4d46.8117771!16s%2Fg%2F11vxv_g7fc!19sChIJwVn_HwD_Lj4RDhvz_SCbDQM?authuser=0&hl=ar&rclk=1,روضة واحة طفلي,4.7,32,حضانة أطفال,050 688 8459,القادسية,No Website,شرق الرياض,24.827734,46.8117771,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%AB%D9%85%D8%A7%D8%B1+%D8%A7%D9%84%D8%BA%D8%AF+%28%D8%B1%D9%88%D8%B6%D8%A9%D8%8C+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%29%E2%80%AD/data=!4m7!3m6!1s0x3e2effd8d2e51b53:0xf77c15ed7c86d5f!8m2!3d24.8098656!4d46.8130791!16s%2Fg%2F11vx42t4kd!19sChIJUxvl0tj_Lj4RX23I117Bdw8?authuser=0&hl=ar&rclk=1,روضة ثمار الغد (روضة، حضانة ),4.5,31,رياض أطفال,053 656 1302,القادسية,No Website,شرق الرياض,24.8098656,46.8130791,رياض أطفال
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%88%D8%A7%D8%AF%D9%8A+%D8%A7%D9%84%D8%A3%D9%85%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2e550066ade807:0x52c682ef5fb9cb2a!8m2!3d24.8108696!4d46.8267701!16s%2Fg%2F11y3cn6xnb!19sChIJB-itZgBVLj4RKsu5X--CxlI?authuser=0&hl=ar&rclk=1,روضة وادي الأمان,5.0,21,حضانة أطفال,053 881 4194,القادسية,No Website,شرق الرياض,24.8108696,46.8267701,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A3%D8%AD%D8%A8%D8%A7%D8%A8+%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86+2%E2%80%AD/data=!4m7!3m6!1s0x3e2eff856e1c8eb5:0xaa3440019ce0fb86!8m2!3d24.8130125!4d46.8154768!16s%2Fg%2F11st6bgr1t!19sChIJtY4cboX_Lj4RhvvgnAFANKo?authuser=0&hl=ar&rclk=1,حضانة أحباب الرحمن 2,5.0,5,حضانة أطفال,055 831 8230,القادسية,No Website,شرق الرياض,24.8130125,46.8154768,مراكز رعاية الأطفال
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B1%D9%88%D8%B6%D9%87+%D9%88%D8%AA%D9%85%D9%87%D9%8A%D8%AF%D9%8A+%D8%A7%D9%82%D8%B1%D8%A7%D8%A1+%D9%88%D8%AF%D8%A7%D8%B1+%D8%AA%D8%AD%D9%81%D9%8A%D8%B8%E2%80%AD/data=!4m7!3m6!1s0x3e2effc03212c755:0xfb465415c8a9ea59!8m2!3d24.8267649!4d46.8113957!16s%2Fg%2F11s5qr12w8!19sChIJVccSMsD_Lj4RWeqpyBVURvs?authuser=0&hl=ar&rclk=1,مدرسة روضه وتمهيدي اقراء ودار تحفيظ,3.8,8,رياض أطفال,050 017 7471,القادسية,No Website,شرق الرياض,24.8267649,46.8113957,رياض أطفال
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A3%D9%82%D8%B1%D8%A7%D8%A4%E2%80%AD/data=!4m7!3m6!1s0x3e2eff4b454b3e27:0x2c0ff158fc56d007!8m2!3d24.8271327!4d46.8131992!16s%2Fg%2F11q433ltw5!19sChIJJz5LRUv_Lj4RB9BW_FjxDyw?authuser=0&hl=ar&rclk=1,روضة أقراؤ,2.3,3,رياض أطفال,No Phone,القادسية,No Website,شرق الرياض,24.8271327,46.8131992,رياض أطفال
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B9%D9%88%D8%A7%D9%85%D9%84+%D8%A7%D9%84%D9%86%D8%AC%D8%A7%D8%AD+%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2efdf6e09bec03:0x106806906d874918!8m2!3d24.8221903!4d46.7398826!16s%2Fg%2F11jsj4vmjd!19sChIJA-yb4Pb9Lj4RGEmHbZAGaBA?authuser=0&hl=ar&rclk=1,مركز عوامل النجاح ضيافة الاطفال الاهلية حضانة,4.7,97,مركز لرعاية الأطفال,055 201 0393,قرطبة,https://success-ksa.com/,شرق الرياض,24.8221903,46.7398826,مراكز رعاية الأطفال
